id	subject	year	session	number	tex_path	machine_processing_state	machine_processing_note	processed_level	has_informal_outline	informal_proof_path	has_legacy_main	legacy_main_path	has_legacy_statement	legacy_statement_path	has_pipeline_statement	pipeline_statement_path	canary_main_count	latest_canary_main_path	cleanup_closed	cleanup_remaining	cleanup_state	dojo_handoff_path	dojo_state
a96A08	a	96	A	08	/home/joe/code/storage/apm/a96A08.tex			informal_outline_present	true	/home/joe/code/futon3c/data/apm-informal-proofs/apm-a96A08.md	false		false		false		0						
a96J01	a	96	J	01	/home/joe/code/storage/apm/a96J01.tex			canary_frame_present	true	/home/joe/code/futon3c/data/apm-informal-proofs/apm-a96J01.md	false		false		false		6	/home/joe/code/apm-lean/ApmCanaries/Frames/A96J01/Apm_v2_a96J01_1775044904478/Main.lean					
a96J02	a	96	J	02	/home/joe/code/storage/apm/a96J02.tex			informal_outline_present	true	/home/joe/code/futon3c/data/apm-informal-proofs/apm-a96J02.md	false		false		false		0						
a96J03	a	96	J	03	/home/joe/code/storage/apm/a96J03.tex			canary_frame_present	true	/home/joe/code/futon3c/data/apm-informal-proofs/apm-a96J03.md	false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/A96J03/Apm_v2_a96J03_1775003261538/Main.lean					
a96J04	a	96	J	04	/home/joe/code/storage/apm/a96J04.tex			informal_outline_present	true	/home/joe/code/futon3c/data/apm-informal-proofs/apm-a96J04.md	false		false		false		0						
a96J05	a	96	J	05	/home/joe/code/storage/apm/a96J05.tex			source_only	false		false		false		false		0						
a96J06	a	96	J	06	/home/joe/code/storage/apm/a96J06.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/A96J06/Apm_v2_a96J06_1775003321530/Main.lean					
a96J07	a	96	J	07	/home/joe/code/storage/apm/a96J07.tex			source_only	false		false		false		false		0						
a96J08	a	96	J	08	/home/joe/code/storage/apm/a96J08.tex			source_only	false		false		false		false		0						
a96J09	a	96	J	09	/home/joe/code/storage/apm/a96J09.tex			source_only	false		false		false		false		0						
a96J10	a	96	J	10	/home/joe/code/storage/apm/a96J10.tex			source_only	false		false		false		false		0						
a97A01	a	97	A	01	/home/joe/code/storage/apm/a97A01.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/A97A01/Apm_v2_a97A01_1775003392734/Main.lean					
a97A02	a	97	A	02	/home/joe/code/storage/apm/a97A02.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/A97A02/Apm_v2_a97A02_1775003733088/Main.lean					
a97A03	a	97	A	03	/home/joe/code/storage/apm/a97A03.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/A97A03/Apm_v2_a97A03_1775003886693/Main.lean					
a97A04	a	97	A	04	/home/joe/code/storage/apm/a97A04.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/A97A04/Apm_v2_a97A04_1775003958890/Main.lean					
a97A05	a	97	A	05	/home/joe/code/storage/apm/a97A05.tex			source_only	false		false		false		false		0						
a97A06	a	97	A	06	/home/joe/code/storage/apm/a97A06.tex			source_only	false		false		false		false		0						
a97A07	a	97	A	07	/home/joe/code/storage/apm/a97A07.tex			source_only	false		false		false		false		0						
a97A08	a	97	A	08	/home/joe/code/storage/apm/a97A08.tex			source_only	false		false		false		false		0						
a97J01	a	97	J	01	/home/joe/code/storage/apm/a97J01.tex			source_only	false		false		false		false		0						
a97J02	a	97	J	02	/home/joe/code/storage/apm/a97J02.tex			source_only	false		false		false		false		0						
a97J03	a	97	J	03	/home/joe/code/storage/apm/a97J03.tex			source_only	false		false		false		false		0						
a97J04	a	97	J	04	/home/joe/code/storage/apm/a97J04.tex			source_only	false		false		false		false		0						
a97J05	a	97	J	05	/home/joe/code/storage/apm/a97J05.tex			source_only	false		false		false		false		0						
a97J06	a	97	J	06	/home/joe/code/storage/apm/a97J06.tex			source_only	false		false		false		false		0						
a97J07	a	97	J	07	/home/joe/code/storage/apm/a97J07.tex			source_only	false		false		false		false		0						
a97J08	a	97	J	08	/home/joe/code/storage/apm/a97J08.tex			source_only	false		false		false		false		0						
a98A01	a	98	A	01	/home/joe/code/storage/apm/a98A01.tex			source_only	false		false		false		false		0						
a98A02	a	98	A	02	/home/joe/code/storage/apm/a98A02.tex			source_only	false		false		false		false		0						
a98A03	a	98	A	03	/home/joe/code/storage/apm/a98A03.tex			source_only	false		false		false		false		0						
a98A04	a	98	A	04	/home/joe/code/storage/apm/a98A04.tex			source_only	false		false		false		false		0						
a98A05	a	98	A	05	/home/joe/code/storage/apm/a98A05.tex			source_only	false		false		false		false		0						
a98A06	a	98	A	06	/home/joe/code/storage/apm/a98A06.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/A98A06/Apm_v2_a98A06_1775004274108/Main.lean					
a98A07	a	98	A	07	/home/joe/code/storage/apm/a98A07.tex			source_only	false		false		false		false		0						
a98J01	a	98	J	01	/home/joe/code/storage/apm/a98J01.tex			source_only	false		false		false		false		0						
a98J02	a	98	J	02	/home/joe/code/storage/apm/a98J02.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/A98J02/Apm_v2_a98J02_1775004665812/Main.lean					
a98J03	a	98	J	03	/home/joe/code/storage/apm/a98J03.tex			source_only	false		false		false		false		0						
a98J04	a	98	J	04	/home/joe/code/storage/apm/a98J04.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/A98J04/Apm_v2_a98J04_1775004924027/Main.lean					
a98J05	a	98	J	05	/home/joe/code/storage/apm/a98J05.tex			source_only	false		false		false		false		0						
a99J01	a	99	J	01	/home/joe/code/storage/apm/a99J01.tex			source_only	false		false		false		false		0						
a99J02	a	99	J	02	/home/joe/code/storage/apm/a99J02.tex			source_only	false		false		false		false		0						
a99J03	a	99	J	03	/home/joe/code/storage/apm/a99J03.tex			source_only	false		false		false		false		0						
a99J04	a	99	J	04	/home/joe/code/storage/apm/a99J04.tex			source_only	false		false		false		false		0						
a99J05	a	99	J	05	/home/joe/code/storage/apm/a99J05.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/A99J05/Apm_v2_a99J05_1775005037257/Main.lean					
a99J06	a	99	J	06	/home/joe/code/storage/apm/a99J06.tex			source_only	false		false		false		false		0						
a99J07	a	99	J	07	/home/joe/code/storage/apm/a99J07.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/A99J07/Apm_v2_a99J07_1775005157308/Main.lean					
a99J08	a	99	J	08	/home/joe/code/storage/apm/a99J08.tex			source_only	false		false		false		false		0						
a99J09	a	99	J	09	/home/joe/code/storage/apm/a99J09.tex			source_only	false		false		false		false		0						
a99J10	a	99	J	10	/home/joe/code/storage/apm/a99J10.tex			source_only	false		false		false		false		0						
aunk01	a	un	k	01	/home/joe/code/storage/apm/aunk01.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/Aunk01/Apm_v2_aunk01_1775005703226/Main.lean					
aunk02	a	un	k	02	/home/joe/code/storage/apm/aunk02.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/Aunk02/Apm_v2_aunk02_1775005869003/Main.lean					
aunk03	a	un	k	03	/home/joe/code/storage/apm/aunk03.tex			source_only	false		false		false		false		0						
aunk04	a	un	k	04	/home/joe/code/storage/apm/aunk04.tex			source_only	false		false		false		false		0						
aunk05	a	un	k	05	/home/joe/code/storage/apm/aunk05.tex			source_only	false		false		false		false		0						
b00J01	b	00	J	01	/home/joe/code/storage/apm/b00J01.tex			source_only	false		false		false		false		0						
b00J02	b	00	J	02	/home/joe/code/storage/apm/b00J02.tex			source_only	false		false		false		false		0						
b00J03	b	00	J	03	/home/joe/code/storage/apm/b00J03.tex			source_only	false		false		false		false		0						
b00J04	b	00	J	04	/home/joe/code/storage/apm/b00J04.tex			source_only	false		false		false		false		0						
b01A01	b	01	A	01	/home/joe/code/storage/apm/b01A01.tex			source_only	false		false		false		false		0						
b01A02	b	01	A	02	/home/joe/code/storage/apm/b01A02.tex			source_only	false		false		false		false		0						
b01A03	b	01	A	03	/home/joe/code/storage/apm/b01A03.tex			source_only	false		false		false		false		0						
b01A04	b	01	A	04	/home/joe/code/storage/apm/b01A04.tex			source_only	false		false		false		false		0						
b01J01	b	01	J	01	/home/joe/code/storage/apm/b01J01.tex			source_only	false		false		false		false		0						
b01J02	b	01	J	02	/home/joe/code/storage/apm/b01J02.tex			source_only	false		false		false		false		0						
b01J03	b	01	J	03	/home/joe/code/storage/apm/b01J03.tex			source_only	false		false		false		false		0						
b01J04	b	01	J	04	/home/joe/code/storage/apm/b01J04.tex			source_only	false		false		false		false		0						
b03J01	b	03	J	01	/home/joe/code/storage/apm/b03J01.tex			source_only	false		false		false		false		0						
b03J02	b	03	J	02	/home/joe/code/storage/apm/b03J02.tex			canary_frame_present	false		false		false		false		2	/home/joe/code/apm-lean/ApmCanaries/Frames/B03J02/Apm_v2_b03J02_1775070732956/Main.lean					
b03J03	b	03	J	03	/home/joe/code/storage/apm/b03J03.tex			source_only	false		false		false		false		0						
b03J04	b	03	J	04	/home/joe/code/storage/apm/b03J04.tex			source_only	false		false		false		false		0						
b90A01	b	90	A	01	/home/joe/code/storage/apm/b90A01.tex			source_only	false		false		false		false		0						
b90A02	b	90	A	02	/home/joe/code/storage/apm/b90A02.tex			source_only	false		false		false		false		0						
b90A03	b	90	A	03	/home/joe/code/storage/apm/b90A03.tex			source_only	false		false		false		false		0						
b90A04	b	90	A	04	/home/joe/code/storage/apm/b90A04.tex			source_only	false		false		false		false		0						
b93A01	b	93	A	01	/home/joe/code/storage/apm/b93A01.tex			source_only	false		false		false		false		0						
b93A02	b	93	A	02	/home/joe/code/storage/apm/b93A02.tex			source_only	false		false		false		false		0						
b93A03	b	93	A	03	/home/joe/code/storage/apm/b93A03.tex			source_only	false		false		false		false		0						
b93A04	b	93	A	04	/home/joe/code/storage/apm/b93A04.tex			source_only	false		false		false		false		0						
b93J01	b	93	J	01	/home/joe/code/storage/apm/b93J01.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/B93J01/Apm_v2_b93J01_1775006040768/Main.lean					
b93J02	b	93	J	02	/home/joe/code/storage/apm/b93J02.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/B93J02/Apm_v2_b93J02_1775006390328/Main.lean					
b93J03	b	93	J	03	/home/joe/code/storage/apm/b93J03.tex			source_only	false		false		false		false		0						
b93J04	b	93	J	04	/home/joe/code/storage/apm/b93J04.tex			source_only	false		false		false		false		0						
b94A01	b	94	A	01	/home/joe/code/storage/apm/b94A01.tex			source_only	false		false		false		false		0						
b94A02	b	94	A	02	/home/joe/code/storage/apm/b94A02.tex			source_only	false		false		false		false		0						
b94J01	b	94	J	01	/home/joe/code/storage/apm/b94J01.tex			canary_frame_present	false		false		false		false		6	/home/joe/code/apm-lean/ApmCanaries/Frames/B94J01/Apm_v2_b94J01_1775002552157/Main.lean					
b94J02	b	94	J	02	/home/joe/code/storage/apm/b94J02.tex			source_only	false		false		false		false		0						
b94J03	b	94	J	03	/home/joe/code/storage/apm/b94J03.tex			source_only	false		false		false		false		0						
b94J04	b	94	J	04	/home/joe/code/storage/apm/b94J04.tex			source_only	false		false		false		false		0						
b95J01	b	95	J	01	/home/joe/code/storage/apm/b95J01.tex			source_only	false		false		false		false		0						
b95J02	b	95	J	02	/home/joe/code/storage/apm/b95J02.tex			source_only	false		false		false		false		0						
b95J03	b	95	J	03	/home/joe/code/storage/apm/b95J03.tex			source_only	false		false		false		false		0						
b95J04	b	95	J	04	/home/joe/code/storage/apm/b95J04.tex			source_only	false		false		false		false		0						
b96A01	b	96	A	01	/home/joe/code/storage/apm/b96A01.tex			source_only	false		false		false		false		0						
b96A02	b	96	A	02	/home/joe/code/storage/apm/b96A02.tex			source_only	false		false		false		false		0						
b96A03	b	96	A	03	/home/joe/code/storage/apm/b96A03.tex			source_only	false		false		false		false		0						
b96A04	b	96	A	04	/home/joe/code/storage/apm/b96A04.tex			source_only	false		false		false		false		0						
b96J01	b	96	J	01	/home/joe/code/storage/apm/b96J01.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/B96J01/Apm_v2_b96J01_1775006550462/Main.lean					
b96J02	b	96	J	02	/home/joe/code/storage/apm/b96J02.tex			source_only	false		false		false		false		0						
b96J03	b	96	J	03	/home/joe/code/storage/apm/b96J03.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/B96J03/Apm_v2_b96J03_1775006849349/Main.lean					
b96J04	b	96	J	04	/home/joe/code/storage/apm/b96J04.tex			source_only	false		false		false		false		0						
b97A01	b	97	A	01	/home/joe/code/storage/apm/b97A01.tex			source_only	false		false		false		false		0						
b97A02	b	97	A	02	/home/joe/code/storage/apm/b97A02.tex			source_only	false		false		false		false		0						
b97A03	b	97	A	03	/home/joe/code/storage/apm/b97A03.tex			source_only	false		false		false		false		0						
b97A04	b	97	A	04	/home/joe/code/storage/apm/b97A04.tex			source_only	false		false		false		false		0						
b97J01	b	97	J	01	/home/joe/code/storage/apm/b97J01.tex			source_only	false		false		false		false		0						
b97J02	b	97	J	02	/home/joe/code/storage/apm/b97J02.tex			source_only	false		false		false		false		0						
b97J03	b	97	J	03	/home/joe/code/storage/apm/b97J03.tex			source_only	false		false		false		false		0						
b97J04	b	97	J	04	/home/joe/code/storage/apm/b97J04.tex			source_only	false		false		false		false		0						
b98A01	b	98	A	01	/home/joe/code/storage/apm/b98A01.tex			source_only	false		false		false		false		0						
b98A02	b	98	A	02	/home/joe/code/storage/apm/b98A02.tex			source_only	false		false		false		false		0						
b98A03	b	98	A	03	/home/joe/code/storage/apm/b98A03.tex			source_only	false		false		false		false		0						
b98A04	b	98	A	04	/home/joe/code/storage/apm/b98A04.tex			source_only	false		false		false		false		0						
b98J01	b	98	J	01	/home/joe/code/storage/apm/b98J01.tex			source_only	false		false		false		false		0						
b98J02	b	98	J	02	/home/joe/code/storage/apm/b98J02.tex			source_only	false		false		false		false		0						
b98J03	b	98	J	03	/home/joe/code/storage/apm/b98J03.tex			source_only	false		false		false		false		0						
b98J04	b	98	J	04	/home/joe/code/storage/apm/b98J04.tex			source_only	false		false		false		false		0						
b99A01	b	99	A	01	/home/joe/code/storage/apm/b99A01.tex			source_only	false		false		false		false		0						
b99A02	b	99	A	02	/home/joe/code/storage/apm/b99A02.tex			source_only	false		false		false		false		0						
b99A03	b	99	A	03	/home/joe/code/storage/apm/b99A03.tex			source_only	false		false		false		false		0						
b99A04	b	99	A	04	/home/joe/code/storage/apm/b99A04.tex			source_only	false		false		false		false		0						
lts-ultraproduct-thm1	l	ts	-	ul	/home/joe/code/storage/apm/lts-ultraproduct-thm1.tex			source_only	false		false		false		false		0						
m00A01	m	00	A	01	/home/joe/code/storage/apm/m00A01.tex			source_only	false		false		false		false		0						
m00A02	m	00	A	02	/home/joe/code/storage/apm/m00A02.tex			source_only	false		false		false		false		0						
m00A03	m	00	A	03	/home/joe/code/storage/apm/m00A03.tex			source_only	false		false		false		false		0						
m00A04	m	00	A	04	/home/joe/code/storage/apm/m00A04.tex			source_only	false		false		false		false		0						
m00A05	m	00	A	05	/home/joe/code/storage/apm/m00A05.tex			source_only	false		false		false		false		0						
m00A06	m	00	A	06	/home/joe/code/storage/apm/m00A06.tex			source_only	false		false		false		false		0						
m01J01	m	01	J	01	/home/joe/code/storage/apm/m01J01.tex			source_only	false		false		false		false		0						
m01J02	m	01	J	02	/home/joe/code/storage/apm/m01J02.tex			source_only	false		false		false		false		0						
m01J03	m	01	J	03	/home/joe/code/storage/apm/m01J03.tex			source_only	false		false		false		false		0						
m01J04	m	01	J	04	/home/joe/code/storage/apm/m01J04.tex			source_only	false		false		false		false		0						
m01J05	m	01	J	05	/home/joe/code/storage/apm/m01J05.tex			source_only	false		false		false		false		0						
m01J06	m	01	J	06	/home/joe/code/storage/apm/m01J06.tex			source_only	false		false		false		false		0						
m02A01	m	02	A	01	/home/joe/code/storage/apm/m02A01.tex			source_only	false		false		false		false		0						
m02A02	m	02	A	02	/home/joe/code/storage/apm/m02A02.tex			source_only	false		false		false		false		0						
m02A03	m	02	A	03	/home/joe/code/storage/apm/m02A03.tex			source_only	false		false		false		false		0						
m02A04	m	02	A	04	/home/joe/code/storage/apm/m02A04.tex			source_only	false		false		false		false		0						
m02A05	m	02	A	05	/home/joe/code/storage/apm/m02A05.tex			source_only	false		false		false		false		0						
m02A06	m	02	A	06	/home/joe/code/storage/apm/m02A06.tex			source_only	false		false		false		false		0						
m02J01	m	02	J	01	/home/joe/code/storage/apm/m02J01.tex			source_only	false		false		false		false		0						
m02J02	m	02	J	02	/home/joe/code/storage/apm/m02J02.tex			source_only	false		false		false		false		0						
m02J03	m	02	J	03	/home/joe/code/storage/apm/m02J03.tex			source_only	false		false		false		false		0						
m02J04	m	02	J	04	/home/joe/code/storage/apm/m02J04.tex			source_only	false		false		false		false		0						
m02J05	m	02	J	05	/home/joe/code/storage/apm/m02J05.tex			source_only	false		false		false		false		0						
m02J06	m	02	J	06	/home/joe/code/storage/apm/m02J06.tex			source_only	false		false		false		false		0						
m03J01	m	03	J	01	/home/joe/code/storage/apm/m03J01.tex			source_only	false		false		false		false		0						
m03J02	m	03	J	02	/home/joe/code/storage/apm/m03J02.tex			source_only	false		false		false		false		0						
m03J03	m	03	J	03	/home/joe/code/storage/apm/m03J03.tex			source_only	false		false		false		false		0						
m03J04	m	03	J	04	/home/joe/code/storage/apm/m03J04.tex			source_only	false		false		false		false		0						
m03J05	m	03	J	05	/home/joe/code/storage/apm/m03J05.tex			source_only	false		false		false		false		0						
m93A01	m	93	A	01	/home/joe/code/storage/apm/m93A01.tex			source_only	false		false		false		false		0						
m93A02	m	93	A	02	/home/joe/code/storage/apm/m93A02.tex			source_only	false		false		false		false		0						
m93A03	m	93	A	03	/home/joe/code/storage/apm/m93A03.tex			source_only	false		false		false		false		0						
m93A04	m	93	A	04	/home/joe/code/storage/apm/m93A04.tex			source_only	false		false		false		false		0						
m93J01	m	93	J	01	/home/joe/code/storage/apm/m93J01.tex			source_only	false		false		false		false		0						
m93J02	m	93	J	02	/home/joe/code/storage/apm/m93J02.tex			source_only	false		false		false		false		0						
m93J03	m	93	J	03	/home/joe/code/storage/apm/m93J03.tex			source_only	false		false		false		false		0						
m93J04	m	93	J	04	/home/joe/code/storage/apm/m93J04.tex			source_only	false		false		false		false		0						
m93J05	m	93	J	05	/home/joe/code/storage/apm/m93J05.tex			source_only	false		false		false		false		0						
m93J06	m	93	J	06	/home/joe/code/storage/apm/m93J06.tex			source_only	false		false		false		false		0						
m93J07	m	93	J	07	/home/joe/code/storage/apm/m93J07.tex			source_only	false		false		false		false		0						
m94A01	m	94	A	01	/home/joe/code/storage/apm/m94A01.tex			source_only	false		false		false		false		0						
m94A02	m	94	A	02	/home/joe/code/storage/apm/m94A02.tex			source_only	false		false		false		false		0						
m94A03	m	94	A	03	/home/joe/code/storage/apm/m94A03.tex			source_only	false		false		false		false		0						
m94A04	m	94	A	04	/home/joe/code/storage/apm/m94A04.tex			source_only	false		false		false		false		0						
m94A05	m	94	A	05	/home/joe/code/storage/apm/m94A05.tex			source_only	false		false		false		false		0						
m94J01	m	94	J	01	/home/joe/code/storage/apm/m94J01.tex			source_only	false		false		false		false		0						
m94J02	m	94	J	02	/home/joe/code/storage/apm/m94J02.tex			source_only	false		false		false		false		0						
m94J03	m	94	J	03	/home/joe/code/storage/apm/m94J03.tex			source_only	false		false		false		false		0						
m94J04	m	94	J	04	/home/joe/code/storage/apm/m94J04.tex			source_only	false		false		false		false		0						
m94J05	m	94	J	05	/home/joe/code/storage/apm/m94J05.tex			source_only	false		false		false		false		0						
m94J06	m	94	J	06	/home/joe/code/storage/apm/m94J06.tex			source_only	false		false		false		false		0						
m95A01	m	95	A	01	/home/joe/code/storage/apm/m95A01.tex			source_only	false		false		false		false		0						
m95A02	m	95	A	02	/home/joe/code/storage/apm/m95A02.tex			source_only	false		false		false		false		0						
m95A03	m	95	A	03	/home/joe/code/storage/apm/m95A03.tex			source_only	false		false		false		false		0						
m95A04	m	95	A	04	/home/joe/code/storage/apm/m95A04.tex			source_only	false		false		false		false		0						
m95A05	m	95	A	05	/home/joe/code/storage/apm/m95A05.tex			source_only	false		false		false		false		0						
m95J01	m	95	J	01	/home/joe/code/storage/apm/m95J01.tex			source_only	false		false		false		false		0						
m95J02	m	95	J	02	/home/joe/code/storage/apm/m95J02.tex			source_only	false		false		false		false		0						
m95J03	m	95	J	03	/home/joe/code/storage/apm/m95J03.tex			source_only	false		false		false		false		0						
m95J04	m	95	J	04	/home/joe/code/storage/apm/m95J04.tex			source_only	false		false		false		false		0						
m95J05	m	95	J	05	/home/joe/code/storage/apm/m95J05.tex			source_only	false		false		false		false		0						
m95J06	m	95	J	06	/home/joe/code/storage/apm/m95J06.tex			source_only	false		false		false		false		0						
m95J07	m	95	J	07	/home/joe/code/storage/apm/m95J07.tex			source_only	false		false		false		false		0						
m96A01	m	96	A	01	/home/joe/code/storage/apm/m96A01.tex			source_only	false		false		false		false		0						
m96A02	m	96	A	02	/home/joe/code/storage/apm/m96A02.tex			source_only	false		false		false		false		0						
m96A03	m	96	A	03	/home/joe/code/storage/apm/m96A03.tex			source_only	false		false		false		false		0						
m96A04	m	96	A	04	/home/joe/code/storage/apm/m96A04.tex			canary_frame_present	false		false		false		false		2	/home/joe/code/apm-lean/ApmCanaries/Frames/M96A04/Apm_v2_m96A04_1775070820897/Main.lean					
m96A05	m	96	A	05	/home/joe/code/storage/apm/m96A05.tex			source_only	false		false		false		false		0						
m96A06	m	96	A	06	/home/joe/code/storage/apm/m96A06.tex			source_only	false		false		false		false		0						
m96J01	m	96	J	01	/home/joe/code/storage/apm/m96J01.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/M96J01/Apm_v2_m96J01_1775007086632/Main.lean					
m96J02	m	96	J	02	/home/joe/code/storage/apm/m96J02.tex			source_only	false		false		false		false		0						
m96J03	m	96	J	03	/home/joe/code/storage/apm/m96J03.tex			source_only	false		false		false		false		0						
m96J04	m	96	J	04	/home/joe/code/storage/apm/m96J04.tex			source_only	false		false		false		false		0						
m96J05	m	96	J	05	/home/joe/code/storage/apm/m96J05.tex			source_only	false		false		false		false		0						
m96J06	m	96	J	06	/home/joe/code/storage/apm/m96J06.tex			source_only	false		false		false		false		0						
