id	subject	year	session	number	tex_path	machine_processing_state	machine_processing_note	processed_level	has_informal_outline	informal_proof_path	has_legacy_main	legacy_main_path	has_legacy_statement	legacy_statement_path	has_pipeline_statement	pipeline_statement_path	canary_main_count	latest_canary_main_path	cleanup_closed	cleanup_remaining	cleanup_state	dojo_handoff_path	dojo_state
m97A01	m	97	A	01	/home/joe/code/storage/apm/m97A01.tex			source_only	false		false		false		false		0						
m97A02	m	97	A	02	/home/joe/code/storage/apm/m97A02.tex			source_only	false		false		false		false		0						
m97A03	m	97	A	03	/home/joe/code/storage/apm/m97A03.tex			source_only	false		false		false		false		0						
m97A04	m	97	A	04	/home/joe/code/storage/apm/m97A04.tex			source_only	false		false		false		false		0						
m97A05	m	97	A	05	/home/joe/code/storage/apm/m97A05.tex			source_only	false		false		false		false		0						
m97A06	m	97	A	06	/home/joe/code/storage/apm/m97A06.tex			source_only	false		false		false		false		0						
m98A01	m	98	A	01	/home/joe/code/storage/apm/m98A01.tex			source_only	false		false		false		false		0						
m98A02	m	98	A	02	/home/joe/code/storage/apm/m98A02.tex			source_only	false		false		false		false		0						
m98A03	m	98	A	03	/home/joe/code/storage/apm/m98A03.tex			source_only	false		false		false		false		0						
m98A04	m	98	A	04	/home/joe/code/storage/apm/m98A04.tex			source_only	false		false		false		false		0						
m98A05	m	98	A	05	/home/joe/code/storage/apm/m98A05.tex			source_only	false		false		false		false		0						
m98A06	m	98	A	06	/home/joe/code/storage/apm/m98A06.tex			source_only	false		false		false		false		0						
m98J01	m	98	J	01	/home/joe/code/storage/apm/m98J01.tex			source_only	false		false		false		false		0						
m98J02	m	98	J	02	/home/joe/code/storage/apm/m98J02.tex			source_only	false		false		false		false		0						
m98J03	m	98	J	03	/home/joe/code/storage/apm/m98J03.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/M98J03/Apm_v2_m98J03_1775007499607/Main.lean					
m98J04	m	98	J	04	/home/joe/code/storage/apm/m98J04.tex			source_only	false		false		false		false		0						
m98J05	m	98	J	05	/home/joe/code/storage/apm/m98J05.tex			source_only	false		false		false		false		0						
m99A01	m	99	A	01	/home/joe/code/storage/apm/m99A01.tex			source_only	false		false		false		false		0						
m99A02	m	99	A	02	/home/joe/code/storage/apm/m99A02.tex			source_only	false		false		false		false		0						
m99A03	m	99	A	03	/home/joe/code/storage/apm/m99A03.tex			source_only	false		false		false		false		0						
m99A04	m	99	A	04	/home/joe/code/storage/apm/m99A04.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/M99A04/Apm_v2_m99A04_1775007855572/Main.lean					
m99A05	m	99	A	05	/home/joe/code/storage/apm/m99A05.tex			source_only	false		false		false		false		0						
m99A06	m	99	A	06	/home/joe/code/storage/apm/m99A06.tex			source_only	false		false		false		false		0						
m99J01	m	99	J	01	/home/joe/code/storage/apm/m99J01.tex			source_only	false		false		false		false		0						
m99J02	m	99	J	02	/home/joe/code/storage/apm/m99J02.tex			source_only	false		false		false		false		0						
m99J03	m	99	J	03	/home/joe/code/storage/apm/m99J03.tex			source_only	false		false		false		false		0						
m99J04	m	99	J	04	/home/joe/code/storage/apm/m99J04.tex			source_only	false		false		false		false		0						
m99J05	m	99	J	05	/home/joe/code/storage/apm/m99J05.tex			source_only	false		false		false		false		0						
m99J06	m	99	J	06	/home/joe/code/storage/apm/m99J06.tex			source_only	false		false		false		false		0						
t00A01	t	00	A	01	/home/joe/code/storage/apm/t00A01.tex			source_only	false		false		false		false		0						
t00A02	t	00	A	02	/home/joe/code/storage/apm/t00A02.tex			source_only	false		false		false		false		0						
t00A03	t	00	A	03	/home/joe/code/storage/apm/t00A03.tex			source_only	false		false		false		false		0						
t00A04	t	00	A	04	/home/joe/code/storage/apm/t00A04.tex			source_only	false		false		false		false		0						
t00A05	t	00	A	05	/home/joe/code/storage/apm/t00A05.tex			source_only	false		false		false		false		0						
t00J01	t	00	J	01	/home/joe/code/storage/apm/t00J01.tex			source_only	false		false		false		false		0						
t00J02	t	00	J	02	/home/joe/code/storage/apm/t00J02.tex			source_only	false		false		false		false		0						
t00J03	t	00	J	03	/home/joe/code/storage/apm/t00J03.tex			source_only	false		false		false		false		0						
t00J04	t	00	J	04	/home/joe/code/storage/apm/t00J04.tex			source_only	false		false		false		false		0						
t00J05	t	00	J	05	/home/joe/code/storage/apm/t00J05.tex			source_only	false		false		false		false		0						
t00J06	t	00	J	06	/home/joe/code/storage/apm/t00J06.tex			source_only	false		false		false		false		0						
t00J07	t	00	J	07	/home/joe/code/storage/apm/t00J07.tex			source_only	false		false		false		false		0						
t00J08	t	00	J	08	/home/joe/code/storage/apm/t00J08.tex			source_only	false		false		false		false		0						
t01A01	t	01	A	01	/home/joe/code/storage/apm/t01A01.tex			canary_frame_present	false		false		false		false		2	/home/joe/code/apm-lean/ApmCanaries/Frames/T01A01/Apm_v2_t01A01_1775070410894/Main.lean					
t01A02	t	01	A	02	/home/joe/code/storage/apm/t01A02.tex			source_only	false		false		false		false		0						
t01A03	t	01	A	03	/home/joe/code/storage/apm/t01A03.tex			source_only	false		false		false		false		0						
t01A04	t	01	A	04	/home/joe/code/storage/apm/t01A04.tex			source_only	false		false		false		false		0						
t01A05	t	01	A	05	/home/joe/code/storage/apm/t01A05.tex			source_only	false		false		false		false		0						
t01A06	t	01	A	06	/home/joe/code/storage/apm/t01A06.tex			source_only	false		false		false		false		0						
t01A07	t	01	A	07	/home/joe/code/storage/apm/t01A07.tex			source_only	false		false		false		false		0						
t01A08	t	01	A	08	/home/joe/code/storage/apm/t01A08.tex			source_only	false		false		false		false		0						
t01J01	t	01	J	01	/home/joe/code/storage/apm/t01J01.tex			source_only	false		false		false		false		0						
t01J02	t	01	J	02	/home/joe/code/storage/apm/t01J02.tex			source_only	false		false		false		false		0						
t01J03	t	01	J	03	/home/joe/code/storage/apm/t01J03.tex			source_only	false		false		false		false		0						
t01J04	t	01	J	04	/home/joe/code/storage/apm/t01J04.tex			source_only	false		false		false		false		0						
t01J05	t	01	J	05	/home/joe/code/storage/apm/t01J05.tex			source_only	false		false		false		false		0						
t01J06	t	01	J	06	/home/joe/code/storage/apm/t01J06.tex			source_only	false		false		false		false		0						
t02A01	t	02	A	01	/home/joe/code/storage/apm/t02A01.tex			source_only	false		false		false		false		0						
t02A02	t	02	A	02	/home/joe/code/storage/apm/t02A02.tex			source_only	false		false		false		false		0						
t02A03	t	02	A	03	/home/joe/code/storage/apm/t02A03.tex			source_only	false		false		false		false		0						
t02A04	t	02	A	04	/home/joe/code/storage/apm/t02A04.tex			source_only	false		false		false		false		0						
t02A05	t	02	A	05	/home/joe/code/storage/apm/t02A05.tex			source_only	false		false		false		false		0						
t02A06	t	02	A	06	/home/joe/code/storage/apm/t02A06.tex			source_only	false		false		false		false		0						
t02A07	t	02	A	07	/home/joe/code/storage/apm/t02A07.tex			source_only	false		false		false		false		0						
t02A08	t	02	A	08	/home/joe/code/storage/apm/t02A08.tex			source_only	false		false		false		false		0						
t03J01	t	03	J	01	/home/joe/code/storage/apm/t03J01.tex			source_only	false		false		false		false		0						
t03J02	t	03	J	02	/home/joe/code/storage/apm/t03J02.tex			source_only	false		false		false		false		0						
t03J03	t	03	J	03	/home/joe/code/storage/apm/t03J03.tex			source_only	false		false		false		false		0						
t03J04	t	03	J	04	/home/joe/code/storage/apm/t03J04.tex			source_only	false		false		false		false		0						
t03J05	t	03	J	05	/home/joe/code/storage/apm/t03J05.tex			source_only	false		false		false		false		0						
t03J06	t	03	J	06	/home/joe/code/storage/apm/t03J06.tex			source_only	false		false		false		false		0						
t91A01	t	91	A	01	/home/joe/code/storage/apm/t91A01.tex			source_only	false		false		false		false		0						
t91A02	t	91	A	02	/home/joe/code/storage/apm/t91A02.tex			source_only	false		false		false		false		0						
t91A03	t	91	A	03	/home/joe/code/storage/apm/t91A03.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/T91A03/Apm_v2_t91A03_1775008066441/Main.lean					
t91A04	t	91	A	04	/home/joe/code/storage/apm/t91A04.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/T91A04/Apm_v2_t91A04_1775008241824/Main.lean					
t91A05	t	91	A	05	/home/joe/code/storage/apm/t91A05.tex			source_only	false		false		false		false		0						
t91A06	t	91	A	06	/home/joe/code/storage/apm/t91A06.tex			source_only	false		false		false		false		0						
t91A07	t	91	A	07	/home/joe/code/storage/apm/t91A07.tex			source_only	false		false		false		false		0						
t91A08	t	91	A	08	/home/joe/code/storage/apm/t91A08.tex			source_only	false		false		false		false		0						
t91J01	t	91	J	01	/home/joe/code/storage/apm/t91J01.tex			source_only	false		false		false		false		0						
t91J02	t	91	J	02	/home/joe/code/storage/apm/t91J02.tex			source_only	false		false		false		false		0						
t91J03	t	91	J	03	/home/joe/code/storage/apm/t91J03.tex			source_only	false		false		false		false		0						
t91J04	t	91	J	04	/home/joe/code/storage/apm/t91J04.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/T91J04/Apm_v2_t91J04_1775008373965/Main.lean					
t91J05	t	91	J	05	/home/joe/code/storage/apm/t91J05.tex			source_only	false		false		false		false		0						
t91J06	t	91	J	06	/home/joe/code/storage/apm/t91J06.tex			source_only	false		false		false		false		0						
t92J01	t	92	J	01	/home/joe/code/storage/apm/t92J01.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/T92J01/Apm_v2_t92J01_1775008525795/Main.lean					
t92J02	t	92	J	02	/home/joe/code/storage/apm/t92J02.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/T92J02/Apm_v2_t92J02_1775008678104/Main.lean					
t92J03	t	92	J	03	/home/joe/code/storage/apm/t92J03.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/T92J03/Apm_v2_t92J03_1775008978201/Main.lean					
t92J04	t	92	J	04	/home/joe/code/storage/apm/t92J04.tex			source_only	false		false		false		false		0						
t92J05	t	92	J	05	/home/joe/code/storage/apm/t92J05.tex			source_only	false		false		false		false		0						
t92J06	t	92	J	06	/home/joe/code/storage/apm/t92J06.tex			source_only	false		false		false		false		0						
t92J07	t	92	J	07	/home/joe/code/storage/apm/t92J07.tex			source_only	false		false		false		false		0						
t92J08	t	92	J	08	/home/joe/code/storage/apm/t92J08.tex			source_only	false		false		false		false		0						
t92J09	t	92	J	09	/home/joe/code/storage/apm/t92J09.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/T92J09/Apm_v2_t92J09_1775009066645/Main.lean					
t93A01	t	93	A	01	/home/joe/code/storage/apm/t93A01.tex			source_only	false		false		false		false		0						
t93A02	t	93	A	02	/home/joe/code/storage/apm/t93A02.tex			source_only	false		false		false		false		0						
t93A03	t	93	A	03	/home/joe/code/storage/apm/t93A03.tex			source_only	false		false		false		false		0						
t93A04	t	93	A	04	/home/joe/code/storage/apm/t93A04.tex			source_only	false		false		false		false		0						
t93A05	t	93	A	05	/home/joe/code/storage/apm/t93A05.tex			source_only	false		false		false		false		0						
t93A06	t	93	A	06	/home/joe/code/storage/apm/t93A06.tex			source_only	false		false		false		false		0						
t93J01	t	93	J	01	/home/joe/code/storage/apm/t93J01.tex			source_only	false		false		false		false		0						
t93J02	t	93	J	02	/home/joe/code/storage/apm/t93J02.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/T93J02/Apm_v2_t93J02_1775009331315/Main.lean					
t93J03	t	93	J	03	/home/joe/code/storage/apm/t93J03.tex			source_only	false		false		false		false		0						
t93J04	t	93	J	04	/home/joe/code/storage/apm/t93J04.tex			source_only	false		false		false		false		0						
t93J05	t	93	J	05	/home/joe/code/storage/apm/t93J05.tex			source_only	false		false		false		false		0						
t93J06	t	93	J	06	/home/joe/code/storage/apm/t93J06.tex			source_only	false		false		false		false		0						
t94A01	t	94	A	01	/home/joe/code/storage/apm/t94A01.tex			source_only	false		false		false		false		0						
t94A02	t	94	A	02	/home/joe/code/storage/apm/t94A02.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/T94A02/Apm_v2_t94A02_1775009748581/Main.lean					
t94A03	t	94	A	03	/home/joe/code/storage/apm/t94A03.tex			source_only	false		false		false		false		0						
t94A04	t	94	A	04	/home/joe/code/storage/apm/t94A04.tex			canary_frame_present	false		false		false		false		2	/home/joe/code/apm-lean/ApmCanaries/Frames/T94A04/Apm_v2_t94A04_1775045150581/Main.lean					
t94A05	t	94	A	05	/home/joe/code/storage/apm/t94A05.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/T94A05/Apm_v2_t94A05_1775010453161/Main.lean					
t94A06	t	94	A	06	/home/joe/code/storage/apm/t94A06.tex			source_only	false		false		false		false		0						
t94A07	t	94	A	07	/home/joe/code/storage/apm/t94A07.tex			source_only	false		false		false		false		0						
t94A08	t	94	A	08	/home/joe/code/storage/apm/t94A08.tex			source_only	false		false		false		false		0						
t94A09	t	94	A	09	/home/joe/code/storage/apm/t94A09.tex			source_only	false		false		false		false		0						
t94A10	t	94	A	10	/home/joe/code/storage/apm/t94A10.tex			source_only	false		false		false		false		0						
t94J01	t	94	J	01	/home/joe/code/storage/apm/t94J01.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/T94J01/Apm_v2_t94J01_1775010781379/Main.lean					
t94J02	t	94	J	02	/home/joe/code/storage/apm/t94J02.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/T94J02/Apm_v2_t94J02_1775011263361/Main.lean					
t94J03	t	94	J	03	/home/joe/code/storage/apm/t94J03.tex			source_only	false		false		false		false		0						
t94J04	t	94	J	04	/home/joe/code/storage/apm/t94J04.tex			source_only	false		false		false		false		0						
t94J05	t	94	J	05	/home/joe/code/storage/apm/t94J05.tex			source_only	false		false		false		false		0						
t94J06	t	94	J	06	/home/joe/code/storage/apm/t94J06.tex			source_only	false		false		false		false		0						
t94J07	t	94	J	07	/home/joe/code/storage/apm/t94J07.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/T94J07/Apm_v2_t94J07_1775011599250/Main.lean					
t94J08	t	94	J	08	/home/joe/code/storage/apm/t94J08.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/T94J08/Apm_v2_t94J08_1775011677105/Main.lean					
t94J09	t	94	J	09	/home/joe/code/storage/apm/t94J09.tex			source_only	false		false		false		false		0						
t94J10	t	94	J	10	/home/joe/code/storage/apm/t94J10.tex			source_only	false		false		false		false		0						
t94J11	t	94	J	11	/home/joe/code/storage/apm/t94J11.tex			source_only	false		false		false		false		0						
t95A01	t	95	A	01	/home/joe/code/storage/apm/t95A01.tex			source_only	false		false		false		false		0						
t95A02	t	95	A	02	/home/joe/code/storage/apm/t95A02.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/T95A02/Apm_v2_t95A02_1775011739446/Main.lean					
t95A03	t	95	A	03	/home/joe/code/storage/apm/t95A03.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/T95A03/Apm_v2_t95A03_1775011813898/Main.lean					
t95A04	t	95	A	04	/home/joe/code/storage/apm/t95A04.tex			source_only	false		false		false		false		0						
t95A05	t	95	A	05	/home/joe/code/storage/apm/t95A05.tex			source_only	false		false		false		false		0						
t95J01	t	95	J	01	/home/joe/code/storage/apm/t95J01.tex			source_only	false		false		false		false		0						
t95J02	t	95	J	02	/home/joe/code/storage/apm/t95J02.tex			source_only	false		false		false		false		0						
t95J03	t	95	J	03	/home/joe/code/storage/apm/t95J03.tex			source_only	false		false		false		false		0						
t95J04	t	95	J	04	/home/joe/code/storage/apm/t95J04.tex			source_only	false		false		false		false		0						
t95J05	t	95	J	05	/home/joe/code/storage/apm/t95J05.tex			source_only	false		false		false		false		0						
t95J06	t	95	J	06	/home/joe/code/storage/apm/t95J06.tex			source_only	false		false		false		false		0						
t96A01	t	96	A	01	/home/joe/code/storage/apm/t96A01.tex			source_only	false		false		false		false		0						
t96A02	t	96	A	02	/home/joe/code/storage/apm/t96A02.tex			source_only	false		false		false		false		0						
t96A03	t	96	A	03	/home/joe/code/storage/apm/t96A03.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/T96A03/Apm_v2_t96A03_1775012050983/Main.lean					
t96A04	t	96	A	04	/home/joe/code/storage/apm/t96A04.tex			source_only	false		false		false		false		0						
t96A05	t	96	A	05	/home/joe/code/storage/apm/t96A05.tex			source_only	false		false		false		false		0						
t96A06	t	96	A	06	/home/joe/code/storage/apm/t96A06.tex			source_only	false		false		false		false		0						
t96A07	t	96	A	07	/home/joe/code/storage/apm/t96A07.tex			source_only	false		false		false		false		0						
t96A08	t	96	A	08	/home/joe/code/storage/apm/t96A08.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/T96A08/Apm_v2_t96A08_1775012559877/Main.lean					
t96J01	t	96	J	01	/home/joe/code/storage/apm/t96J01.tex			source_only	false		false		false		false		0						
t96J02	t	96	J	02	/home/joe/code/storage/apm/t96J02.tex			source_only	false		false		false		false		0						
t96J03	t	96	J	03	/home/joe/code/storage/apm/t96J03.tex			canary_frame_present	false		false		false		false		5	/home/joe/code/apm-lean/ApmCanaries/Frames/T96J03/Apm_v2_t96J03_1775003096930/Main.lean					
t96J04	t	96	J	04	/home/joe/code/storage/apm/t96J04.tex			source_only	false		false		false		false		0						
t96J05	t	96	J	05	/home/joe/code/storage/apm/t96J05.tex			source_only	false		false		false		false		0						
t96J06	t	96	J	06	/home/joe/code/storage/apm/t96J06.tex			source_only	false		false		false		false		0						
t96J07	t	96	J	07	/home/joe/code/storage/apm/t96J07.tex			source_only	false		false		false		false		0						
t96J08	t	96	J	08	/home/joe/code/storage/apm/t96J08.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/T96J08/Apm_v2_t96J08_1775012649049/Main.lean					
t97A01	t	97	A	01	/home/joe/code/storage/apm/t97A01.tex			source_only	false		false		false		false		0						
t97A02	t	97	A	02	/home/joe/code/storage/apm/t97A02.tex			source_only	false		false		false		false		0						
t97A03	t	97	A	03	/home/joe/code/storage/apm/t97A03.tex			source_only	false		false		false		false		0						
t97A04	t	97	A	04	/home/joe/code/storage/apm/t97A04.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/T97A04/Apm_v2_t97A04_1775012771698/Main.lean					
t97A05	t	97	A	05	/home/joe/code/storage/apm/t97A05.tex			source_only	false		false		false		false		0						
t97A06	t	97	A	06	/home/joe/code/storage/apm/t97A06.tex			source_only	false		false		false		false		0						
t97A07	t	97	A	07	/home/joe/code/storage/apm/t97A07.tex			source_only	false		false		false		false		0						
t97J01	t	97	J	01	/home/joe/code/storage/apm/t97J01.tex			canary_frame_present	false		false		false		false		6	/home/joe/code/apm-lean/ApmCanaries/Frames/T97J01/Apm_v2_t97J01_1775002043870/Main.lean					
t97J02	t	97	J	02	/home/joe/code/storage/apm/t97J02.tex			source_only	false		false		false		false		0						
t97J03	t	97	J	03	/home/joe/code/storage/apm/t97J03.tex			source_only	false		false		false		false		0						
t97J04	t	97	J	04	/home/joe/code/storage/apm/t97J04.tex			source_only	false		false		false		false		0						
t97J05	t	97	J	05	/home/joe/code/storage/apm/t97J05.tex			source_only	false		false		false		false		0						
t97J06	t	97	J	06	/home/joe/code/storage/apm/t97J06.tex			source_only	false		false		false		false		0						
t97J07	t	97	J	07	/home/joe/code/storage/apm/t97J07.tex			source_only	false		false		false		false		0						
t97J08	t	97	J	08	/home/joe/code/storage/apm/t97J08.tex			source_only	false		false		false		false		0						
t98A01	t	98	A	01	/home/joe/code/storage/apm/t98A01.tex			source_only	false		false		false		false		0						
t98A02	t	98	A	02	/home/joe/code/storage/apm/t98A02.tex			source_only	false		false		false		false		0						
t98A03	t	98	A	03	/home/joe/code/storage/apm/t98A03.tex			source_only	false		false		false		false		0						
t98A04	t	98	A	04	/home/joe/code/storage/apm/t98A04.tex			source_only	false		false		false		false		0						
t98A05	t	98	A	05	/home/joe/code/storage/apm/t98A05.tex			source_only	false		false		false		false		0						
t98A06	t	98	A	06	/home/joe/code/storage/apm/t98A06.tex			source_only	false		false		false		false		0						
t98J01	t	98	J	01	/home/joe/code/storage/apm/t98J01.tex			source_only	false		false		false		false		0						
t98J02	t	98	J	02	/home/joe/code/storage/apm/t98J02.tex			source_only	false		false		false		false		0						
t98J03	t	98	J	03	/home/joe/code/storage/apm/t98J03.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/T98J03/Apm_v2_t98J03_1775012941316/Main.lean					
t98J04	t	98	J	04	/home/joe/code/storage/apm/t98J04.tex			source_only	false		false		false		false		0						
t98J05	t	98	J	05	/home/joe/code/storage/apm/t98J05.tex			source_only	false		false		false		false		0						
t98J06	t	98	J	06	/home/joe/code/storage/apm/t98J06.tex			source_only	false		false		false		false		0						
t99A01	t	99	A	01	/home/joe/code/storage/apm/t99A01.tex			source_only	false		false		false		false		0						
t99A02	t	99	A	02	/home/joe/code/storage/apm/t99A02.tex			source_only	false		false		false		false		0						
t99A03	t	99	A	03	/home/joe/code/storage/apm/t99A03.tex			source_only	false		false		false		false		0						
t99A04	t	99	A	04	/home/joe/code/storage/apm/t99A04.tex			source_only	false		false		false		false		0						
t99A05	t	99	A	05	/home/joe/code/storage/apm/t99A05.tex			source_only	false		false		false		false		0						
t99A06	t	99	A	06	/home/joe/code/storage/apm/t99A06.tex			source_only	false		false		false		false		0						
t99J01	t	99	J	01	/home/joe/code/storage/apm/t99J01.tex			source_only	false		false		false		false		0						
t99J02	t	99	J	02	/home/joe/code/storage/apm/t99J02.tex			source_only	false		false		false		false		0						
t99J03	t	99	J	03	/home/joe/code/storage/apm/t99J03.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/T99J03/Apm_v2_t99J03_1775013445880/Main.lean					
t99J04	t	99	J	04	/home/joe/code/storage/apm/t99J04.tex			canary_frame_present	false		false		false		false		1	/home/joe/code/apm-lean/ApmCanaries/Frames/T99J04/Apm_v2_t99J04_1775013570926/Main.lean					
t99J05	t	99	J	05	/home/joe/code/storage/apm/t99J05.tex			source_only	false		false		false		false		0						
t99J06	t	99	J	06	/home/joe/code/storage/apm/t99J06.tex			source_only	false		false		false		false		0						
tunk01	t	un	k	01	/home/joe/code/storage/apm/tunk01.tex			source_only	false		false		false		false		0						
tunk02	t	un	k	02	/home/joe/code/storage/apm/tunk02.tex			source_only	false		false		false		false		0						
tunk03	t	un	k	03	/home/joe/code/storage/apm/tunk03.tex			source_only	false		false		false		false		0						
